g1 , b30 , 493 , 410 , 22 , 40 , 95 , 8 , 1
g2 , b41 , 995 , 541 , 97 , 79 , 72 , 54 , 2
g3 , b91 , 998 , 809 , 59 , 43 , 66 , 13 , 3
g4 , b81 , 987 , 378 , 90 , 48 , 89 , 89 , 3
g5 , b89 , 899 , 825 , 27 , 30 , 94 , 28 , 2
g6 , b83 , 822 , 692 , 93 , 38 , 75 , 76 , 2
g7 , b15 , 617 , 364 , 3 , 63 , 94 , 71 , 1
g8 , b32 , 949 , 912 , 62 , 74 , 86 , 76 , 3
g9 , b11 , 979 , 186 , 6 , 9 , 35 , 41 , 3
g10 , b74 , 888 , 644 , 39 , 98 , 92 , 28 , 1
g11 , b54 , 964 , 113 , 47 , 100 , 18 , 69 , 2
g12 , b99 , 948 , 923 , 85 , 12 , 57 , 8 , 3
g13 , b58 , 958 , 636 , 81 , 95 , 15 , 101 , 3
g14 , b26 , 954 , 416 , 85 , 34 , 23 , 49 , 3
g15 , b13 , 937 , 760 , 36 , 22 , 76 , 82 , 2
g16 , b45 , 509 , 367 , 96 , 44 , 35 , 41 , 1
g17 , b2 , 607 , 567 , 93 , 90 , 38 , 98 , 1
g18 , b3 , 767 , 754 , 8 , 71 , 84 , 88 , 3
g19 , b76 , 455 , 369 , 93 , 97 , 14 , 69 , 1
g20 , b73 , 879 , 818 , 82 , 42 , 80 , 35 , 1
g21 , b24 , 927 , 374 , 45 , 34 , 37 , 18 , 2
g22 , b28 , 800 , 787 , 24 , 62 , 77 , 39 , 3
g23 , b90 , 817 , 746 , 71 , 28 , 67 , 8 , 1
g24 , b55 , 402 , 397 , 87 , 40 , 94 , 30 , 1
g25 , b86 , 766 , 735 , 84 , 66 , 46 , 87 , 2
g26 , b97 , 252 , 249 , 97 , 74 , 20 , 53 , 1
g27 , b43 , 680 , 600 , 66 , 57 , 90 , 20 , 2
g28 , b25 , 915 , 787 , 26 , 67 , 59 , 43 , 2
g29 , b4 , 323 , 263 , 24 , 42 , 95 , 19 , 2
g30 , b40 , 913 , 384 , 70 , 18 , 54 , 13 , 2
g31 , b39 , 897 , 817 , 46 , 91 , 24 , 69 , 1
g32 , b72 , 412 , 169 , 21 , 84 , 91 , 38 , 3
g33 , b79 , 806 , 757 , 77 , 88 , 39 , 95 , 1
g34 , b61 , 431 , 408 , 68 , 95 , 90 , 21 , 3
g35 , b92 , 896 , 449 , 36 , 43 , 40 , 10 , 3
g36 , b95 , 639 , 468 , 34 , 80 , 89 , 63 , 3
g37 , b85 , 859 , 223 , 51 , 29 , 43 , 29 , 3
g38 , b78 , 488 , 275 , 76 , 11 , 86 , 34 , 3
g39 , b21 , 563 , 470 , 79 , 94 , 85 , 63 , 3
g40 , b36 , 833 , 768 , 73 , 60 , 42 , 80 , 3
g41 , b67 , 711 , 653 , 29 , 68 , 65 , 99 , 3
g42 , b27 , 845 , 607 , 38 , 95 , 11 , 89 , 2
g43 , b51 , 554 , 519 , 83 , 96 , 53 , 27 , 3
g44 , b63 , 607 , 577 , 64 , 98 , 80 , 41 , 2
g45 , b96 , 819 , 398 , 42 , 10 , 17 , 22 , 2
g46 , b12 , 218 , 147 , 95 , 65 , 26 , 100 , 1
g47 , b8 , 806 , 205 , 72 , 67 , 30 , 55 , 3
g49 , b44 , 742 , 324 , 8 , 91 , 63 , 46 , 3
g50 , b100 , 408 , 336 , 79 , 68 , 30 , 95 , 1
